Development tools"""" official Software development kit (SDK) Android Debug Bridge (ADB) Fastboot Android application package (APK) Native Development Kit (NDK) Android Open Accessory Development Kit Bionic RenderScript Skia Dalvik Android Runtime (ART) Firebase Google Cloud Messaging (GCM) Firebase Cloud Messaging (FCM) AdMob Material Design Fonts Droid Roboto Noto Google Developers Development tools"""" other OpenBinder Apache Harmony OpenJDK Gradle Integrated development environments (IDE) Android Studio IntelliJ IDEA Eclipse Android Development Tools (ADT) App Inventor Languages"""" databases Java Kotlin XML C C++ SQLite Virtual reality Cardboard Daydream Events"""" communities Google I/O Developer Challenge Developer Lab Android Open Source Project (AOSP),Software development kit (SDK) Android Debug Bridge (ADB) Fastboot Android application package (APK) Native Development Kit (NDK) Android Open Accessory Development Kit Bionic RenderScript Skia Dalvik Android Runtime (ART) Firebase Google Cloud Messaging (GCM) Firebase Cloud Messaging (FCM) AdMob Material Design Fonts Droid Roboto Noto Google Developers,OpenBinder Apache Harmony OpenJDK Gradle,Android Studio IntelliJ IDEA Eclipse Android Development Tools (ADT) App Inventor,Java Kotlin XML C C++ SQLite,Cardboard Daydream,Google I/O Developer Challenge Developer Lab Android Open Source Project (AOSP),
Software development kit (SDK) Android Debug Bridge (ADB) Fastboot Android application package (APK) Native Development Kit (NDK) Android Open Accessory Development Kit Bionic RenderScript Skia Dalvik Android Runtime (ART) Firebase Google Cloud Messaging (GCM) Firebase Cloud Messaging (FCM) AdMob Material Design Fonts Droid Roboto Noto Google Developers
OpenBinder Apache Harmony OpenJDK Gradle
Android Studio IntelliJ IDEA Eclipse Android Development Tools (ADT) App Inventor
Java Kotlin XML C C++ SQLite
Cardboard Daydream
Google I/O Developer Challenge Developer Lab Android Open Source Project (AOSP)
1.0 1.1 Cupcake (1.5) Donut (1.6) Eclair (2.0–2.1) Froyo (2.2) Gingerbread (2.3) Honeycomb (3.x) Ice Cream Sandwich (4.0) Jelly Bean (4.1–4.3) KitKat (4.4) Lollipop (5.x) Marshmallow (6.0) Nougat (7.x) Oreo (8.x) Pie (9.0) 10.0
Android Automotive Android Things Android TV Wear OS
Google Pixel Pixel & Pixel XL Pixel 2 & Pixel 2 XL Pixel 3 & Pixel 3 XL Pixel C Google Nexus Nexus One Nexus S Galaxy Nexus Nexus 4 Nexus 5 Nexus 5X Nexus 6 Nexus 6P Nexus 7 2012 version 2013 version Nexus 10 Nexus 9 Nexus Q Nexus Player Google Play edition HTC One (M7) HTC One (M8) LG G Pad 8.3 Moto G Samsung Galaxy S4 Sony Xperia Z Ultra Android One other smartphones,Pixel & Pixel XL Pixel 2 & Pixel 2 XL Pixel 3 & Pixel 3 XL Pixel C,Nexus One Nexus S Galaxy Nexus Nexus 4 Nexus 5 Nexus 5X Nexus 6 Nexus 6P Nexus 7 2012 version 2013 version Nexus 10 Nexus 9 Nexus Q Nexus Player,HTC One (M7) HTC One (M8) LG G Pad 8.3 Moto G Samsung Galaxy S4 Sony Xperia Z Ultra,Android One other smartphones
Pixel & Pixel XL Pixel 2 & Pixel 2 XL Pixel 3 & Pixel 3 XL Pixel C
Nexus One Nexus S Galaxy Nexus Nexus 4 Nexus 5 Nexus 5X Nexus 6 Nexus 6P Nexus 7 2012 version 2013 version Nexus 10 Nexus 9 Nexus Q Nexus Player
HTC One (M7) HTC One (M8) LG G Pad 8.3 Moto G Samsung Galaxy S4 Sony Xperia Z Ultra
Android One other smartphones
Android-x86 Remix OS AOKP Baidu Yi Barnes & Noble Nook ColorOS CopperheadOS Fire OS Flyme OS Funtouch OS LeWa OS LineageOS /e/ CyanogenMod MIUI Nokia X software platform OmniROM OPhone OxygenOS Replicant Ubuntu for Android XobotOS Yun OS
Android Auto Assistant Google Now Earth Sky Gmail Google Chrome for Android Goggles Hangouts Maps Navigation Waze Pay Send Play Books Games Movies & TV Music Newsstand Talk Trips Voice
Google Maps Google Play Services Google Search
Asus Zen UI Google Pixel UI Hive UI HTC Sense Huawei EMUI LG UX (Optimus UI) MIUI Samsung One UI Experience TouchWiz
Custom firmware Features Free and open-source applications Games Google apps Launchers
Index of articles Androidland Chromecast Google Java vs. Android API Lawn statues Legal issues Oracle v. Google Smartphone patent wars Rooting XDA Developers
