Office suite, Windows, Mac OS, GNU/Linux, BSD, Unix, Android, iOS
Ability Office, Yes, No, No, No, No
Apache OpenOffice, Yes, Yes, Yes, Yes, Yes
Breadbox Office, DOS  Windows, No, No, No, No
Calligra Suite, Yes, Yes, Yes, Yes, Yes
Feng Office Community Edition, Fully online, Fully online, Fully online, Fully online, Fully online
Gobe Productive, Yes, No, No, No, No
Google Apps for Work, Fully online, Fully online, Fully online, Fully online, Fully online, Fully online, Fully online
iWork, Fully online (iCloud version), Yes, Fully online (iCloud version), Fully online (iCloud version), Fully online (iCloud version), No, Yes
LibreOffice, Yes, Yes, Yes, Yes, Yes, Beta, No
Lotus SmartSuite, Yes, No, Some (with Wine), No, No
MarinerPak, No, Yes, No, No, No, No, Calc only
Microsoft Office, Yes, Partial (not all features available  e.g. Project  Visio  Access), Some (with Wine), No, No, Yes, Yes
Microsoft Works, Yes, Dropped (4.0; Classic only), Some (with Wine), No, No, No, No
MobiSystems OfficeSuite, Yes, No, No, No, No
NeoOffice, No, Mac OS X v10.3 or above, No, No, No, No, No
ONLYOFFICE, Yes, Yes, Yes, Online version, Online version, Yes, Yes
SoftMaker Office, Yes, Yes, Yes, Dropped (2006), No, Yes, No
StarOffice, Yes, Yes (Intel only), Yes, Yes, Yes, No, No
TeXmacs, Yes, Yes, Yes, Yes, Yes
TeamLab, Fully online, Fully online, Fully online, Fully online, Fully online
ThinkFree Office, Fully online, Fully online, Fully online, Fully online, Fully online
Tiki Wiki CMS Groupware, Fully online, Fully online, Fully online, Fully online, Fully online
WordPerfect Office, Yes, No, Some (Ver. 2000), No, No
WPS Office (Kingsoft Office), Yes, Yes, Yes, No, No, Yes, Yes
Zoho Office Suite, Fully online, Fully online, Fully online, Fully online, Fully online
Office suite, Windows, Mac OS, GNU/Linux, BSD, Unix, Android, iOS
