Provider, Win.1, Linux1, Mac1, Android1, iOS1, Encrypted storage, Zero knowledge2, Secure Key Management3[1], Limited MB plan4, Unlimited MB plan4, $/MB plan4, Unlimited BW 16, Provider, Cloud hosted Net Drive5, Sync7, Autodetect changes12, Public file hosting8, physical media restore9, Server location(s)10, Free online storage (non-trial)13, Maximum per-file size, External hard drive support14, Hybrid Option15, Green Hosting, OpenSaaS
Acronis, Yes, Enterprise only  with limited data, Yes, Yes, Yes, Yes, Optional[2], Yes, Optional (Enterprise), Yes (Only win/mac), No, Yes, Acronis, No, Yes, , , , United States  Europe, No, No limit, Yes, , , 
Backblaze, Yes, No, Yes, Yes, Yes, Yes[3], No[3] Company must be given passphrase (to private key) to restore any data., No, No, Yes, No, Yes, Backblaze, , , Yes, Yes, Yes, United States  Europe, No, No limit, Yes, No, , 
Barracuda Backup Service, Yes, Yes, Yes, , , Yes[4], No, ?, No fee per computer, No, Yes, , Barracuda Backup Service, Yes[citation needed], Yes, , No, Yes, United States  Canada  APAC  Europe, No, , , ?, , 
Baidu Cloud, Yes, No, Yes, Yes, Yes, Yes[5], No, ?, No, No, Yes, , Baidu, , Yes, Yes, Yes, , China, 2 TB, 4 GB (Non-member) 10 GB (Member) 20 GB (Super Member). [6], , ?, , 
Box, Yes, Partial (no offline sync  access through DAV server)[7][8], Yes, Yes, Yes, Yes[9], No[9], ?, Yes, No, , , Box, Yes[10], Yes[11], Yes, , , United States, 10 GB, 250 MB (Free) 5 GB (Paid), , , , 
Carbonite, Yes, No, Yes, Yes, Yes, Yes, Partial  optional for Windows only[12], ?, Yes (Business only), Yes (Home only), No[13], Yes [14], Carbonite, , Yes, Yes, Yes[15], , United States, No, 4 GB, Yes[16], Yes, , 
CloudBerry Backup, Yes, Yes, Yes, No, No, Yes[17], Yes[17][failed verification], Yes, , , , Yes, CloudBerry Backup, Yes, Yes, Yes, , Yes, Global, No, No limit, Yes, Yes, , 
CloudMe, Yes, Yes, Yes, Yes, Yes, No  but 3rd party apps available[citation needed], , ?, , No, , Yes, CloudMe, Yes[18], Yes, Yes, , , Sweden, 3 GB, 150 MB (Free Accounts) No limit (Premium Accounts), No Limit, No, , 
Comodo Backup, Yes, No, No, , , Yes[19], No, ?, Yes, No, Yes (5), , Comodo Backup, No, No, , No, , United States, No, , , , , 
CrashPlan, Yes, Yes, Yes, Yes, Yes, Yes[20], Yes  except for web restore[21], Yes, No, Yes, No, Yes[22], CrashPlan, No, No, Yes[23], No, Yes, United States  Australia[24], No, No Limit, Yes[25], No, , 
Dropbox, Yes, Does not work on filesystems other than ext4, Yes, Yes, Yes, Yes, No[26], ?, , , Yes, , Dropbox, No, Yes, Yes, Yes, , , 2 GB, No Limit[27], , , , No
Dropmysite, Yes, Yes, Yes, , , Yes, No, ?, Yes, No, No, Yes, Dropmysite, , Yes, Yes, Yes, , Global, 2 GB, No limit, , ?, , 
Egnyte, Yes, Yes, Yes, , , Optional[28], Optional[28], ?, , , , , Egnyte, Yes[29], Yes, Yes, Yes, , United States, No, No limit, , ?, , 
ElephantDrive, Yes, Yes[30], Yes, Yes[31], , Yes, Optional (off by default) [32], ?, Yes, No, , , ElephantDrive, Yes[33], Yes[34], Yes, Yes[35], , United States, 2 GB, , Yes, ?, No  Amazon AWS[36][37], 
Google Drive, Yes, No  no provider-sanctioned Linux support.[38][39][40], Yes, Yes, Yes, Yes, No, ?, , Yes (Enterprise Only) [41], Yes, Yes, Google Drive, No, Yes, Yes, Yes, , United States  Worldwide, 15 GB, 5 TB[42], , , Partial: 34%[43], No
IASO Backup, Yes, Yes, Yes, , Yes[44], Yes[44], Yes, ?, Yes, No, Yes, , IASO Backup, No, No, No, Yes, , United States  Worldwide, No, No limit, Yes, Yes, , 
iCloud, Yes, Yes  via Storage Made Easy client, Yes, Yes  via Storage Made Easy client, Yes, Yes, No, ?, No, No, Yes, , iCloud, ?, Yes, ?, ?, , unknown, 1 GB (everyone) [45] 5 GB (Apple users only) [46], , , , Yes  94%[36], No
iDrive, Yes, Yes  but you have to manually run perl scripts.[47], Yes, Yes, Yes, Yes[48], No, , No, No, Yes[49], , iDrive, , Yes, Yes, Yes, Yes, unknown, 5 GB, , Yes, , , 
Infrascale, Yes, Yes, Yes, Yes, Yes, Yes, Optional, Optional, Yes, Yes, No, Yes, Infrascale, No, Yes, Yes, Yes, Yes, United States  Canada  United Kingdom  South Africa  Australia  New Zealand  Jamaica, No, No limit, Yes, Optional, , 
Iperius Online Storage, Yes, No, No, , , Yes[50], Optional[50], ?, 50  100  200  500 GB, No, No, Yes, Iperius Online Storage, , Yes, Yes, No, Iperius Online Storage, , , No limit, , , , 
Intronis, Yes, No, Yes, Yes, Yes, Yes, Yes, configurable, Yes, No[51], Yes, Yes, Intronis, Yes, Yes[52], Yes, No, Yes[53], United States  Canada, No, No limit, Yes, Optional, Yes, 
Jumpshare, Yes, No, Yes, No, Yes, Yes[54], , , Yes, No, No, Yes[55], Jumpshare, , Yes, Yes, Yes, No, United States  Europe, 2 GB, 250 MB on free  Unlimited on Jumpshare Plus, , , Yes, 
Jungle Disk, Yes, Yes, Yes, Yes, Yes, Yes[56], Yes[56], Yes, , , Yes, Yes, Jungle Disk, Yes[57], Yes, Yes, Yes, , United States  Europe, No, No limit in Backup Vault, Yes, , Partial  Amazon AWS[36][58] or Rackspace Cloud Files., 
KeepVault, Yes, No, No, , , Yes[59], Yes[60], ?, Yes, No, Yes, , KeepVault, , , Yes, , , United States, , 20 GB, , , , 
Livedrive, Yes, No, Yes, Yes, Yes, No, No, ?, Yes, Online Backup only, No, Yes, Livedrive, Yes (paid-only)[61], Yes, Yes, Yes, Yes, United Kingdom, No, No limit, Yes, , , 
MediaFire, Yes, Upload only [1], Yes, Yes, Yes, No, No, ?, Yes, No, Yes, Yes, MediaFire, No, Yes, Yes, Yes, , United States, 10 GB, No Limit, No, No, , 
Mega, Yes, Yes, Yes, Yes, Yes, Yes, Yes, Yes[62], Yes, No, Yes, Yes, Mega Ltd., No, Yes, Yes  using MEGAsync client, Yes, No, Europe  New Zealand, 15 GB + 35 GB first 30 days, No limit, No, No, , 
MiMedia, Yes, No, No, , , Yes[63], No, ?, Yes, No, Yes, Yes, MiMedia, No[64], No, Yes, No, No, United States, 7 GB, 3 GB, Yes, , , 
OneDrive, Yes, No  see note[65], Yes, Yes[66], Yes, Yes[67], No, ?, Yes, No, , , OneDrive, No, Yes, , , , , 5 GB for new users  25 GB for older users, 10 GB, , , Partial  29%[36], No
SpiderOak, Yes, Yes, Yes, Download Only, Download Only, Yes[68], Yes[69], ?, Yes, Business only (min 10 users), Yes, Yes, SpiderOak, No[70], Yes, Yes, Yes, , , (2 GB free for 60 days only), No limit, Yes, Yes[71], , No
SugarSync, Yes, No, Yes, Yes, Yes, Yes[72], No[73], ?, Yes, No, No, , SugarSync, , Yes, Yes, Yes (SugarSync account needed for folders), , , No, 100 MB (web) No limit (client app)[74], , , , 
Syncplicity, Yes, No, Yes, Yes, Yes, Yes[75], No[75], ?, , , Yes, , Syncplicity, , Yes, Yes, Yes, , United States, 10 GB, , , , , 
Tarsnap, Yes via Cygwin, Yes, Yes, No, No, Yes, Yes[76], ?, No, No, Yes, , Tarsnap, No, , , , , , No, , , , No  Amazon AWS[36][77], No
Trend Micro SafeSync, Yes, Partial, Yes, Yes  via Storage Made Easy client, Yes  via Storage Made Easy client, , No, ?, , , Yes, , Trend Micro SafeSync, Yes[citation needed], Yes, , Yes, , United Kingdom, , , , , , 
Tresorit, Yes, Yes[78], Yes, Yes, Yes, Yes, Yes, Yes[79], Yes, No, Yes, Yes, Tresorit, Yes[80], Yes, Yes, Yes, No, Ireland  Netherlands[81], 3 GB[82], 0.5 GB (free)  10 GB (paid)[83], Yes, No, , 
Unitrends Vault2Cloud, Yes, Yes, Yes, , , Yes[84], No, ?, No, Yes, Yes, , Unitrends Vault2Cloud, Yes[citation needed], Yes, , No, Yes, United States, No, , , , , 
UpdateStar Online Backup, Yes, No, No, , , Yes[85], No[86], ?, Yes[87], Yes, , , UpdateStar Online Backup, , , , , , Europe, , , , , , 
Yandex.Disk, Yes, Yes[88], Yes, Yes, Yes, No[89], No, ?, Yes, , , , Yandex.Disk, Yes[90], Yes, Yes, Yes, , Russia, 10 GB, 50 GB, , , , 
Zetta.net, Yes[91], Yes, Yes, , , Yes, No, ?, Yes, No, Yes[92], Yes, Zetta.net, Yes[93], Yes, Yes, No, Yes, United States[94], No, No limit, Yes, Yes, , 
Zmanda Cloud Backup, Yes, No, No, , , Optional[95], Optional[95], ?, , , Yes, , Zmanda Cloud Backup, Yes[citation needed], , , , Yes, United States  Europe  Singapore  Japan, , No limit, Yes, Yes, Partial  Amazon AWS or Google Cloud Storage[36][96]
