Implementation, secp160k1 (15)[69], secp160r1 (16)[69], secp160r2 (17)[69], secp192k1 (18)[69], secp192r1 prime192v1 {{nowrap|NIST P-192}} (19)[69], secp224k1 (20)[69], secp224r1 {{nowrap|NIST P-244}} (21)[69], secp256k1 (22)[69], secp256r1 prime256v1 {{nowrap|NIST P-256}} (23)[69], secp384r1 {{nowrap|NIST P-384}} (24)[69], secp521r1 {{nowrap|NIST P-521}} (25)[69], arbitrary prime curves (0xFF01)[69][144], arbitrary char2 curves (0xFF02)[69][144]
Botan, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
BoringSSL, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{yes}}, {{yes}} (disabled by default), {{okay|No}}, {{okay|No}}
GnuTLS, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
JSSE, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
LibreSSL, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
MatrixSSL, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
mbed TLS, {{no}}, {{no}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
NSS, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
OpenSSL, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
RSA BSAFE, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
SChannel Vista/2008  7/2008R2  8/2012  8.1/2012R2  10, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
Secure Transport, {{no}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{no}}, {{no}}, {{yes}}, {{no}}, {{yes}}, {{okay|No}}, {{okay|No}}
wolfSSL, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|No}}, {{okay|No}}
Erlang/OTP SSL application, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{yes}}, {{okay|no}}, {{okay|no}}
Implementation, secp160k1 (15)[69], secp160r1 (16)[69], secp160r2 (17)[69], secp192k1 (18)[69], secp192r1 prime192v1 {{nowrap|NIST P-192}} (19)[69], secp224k1 (20)[69], secp224r1 {{nowrap|NIST P-244}} (21)[69], secp256k1 (22)[69], secp256r1 prime256v1 {{nowrap|NIST P-256}} (23)[69], secp384r1 {{nowrap|NIST P-384}} (24)[69], secp521r1 {{nowrap|NIST P-521}} (25)[69], arbitrary prime curves (0xFF01)[69][144], arbitrary char2 curves (0xFF02)[69][144]
