Store, Tracks (M), Geographic restrictions, Purchase Platform, FLAC, ALAC, WAV, AIFF, AAC, MP3, WMA, Vorbis, DRM, Preview (s), Trial, Streaming available
 7digital, {{nts|27}}[1], {{bad|yes}} [2], Web  Android, {{yes|24-bit}}, {{no}}, {{no}}, {{no}}, {{yes|{{nts|320}} kbps}}, {{yes|{{nts|320}} kbps}}, {{no}}, {{no}}, {{good|no}}, {{partial|{{ntsh|30}}30-60}}, {{no}}, {{dunno}}
 Amazon Music, {{nts|20}}[3], {{bad|yes}}, Web  Android[4], {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|256}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}}}}, {{no}}, {{yes}}
 Bandcamp, {{nts|18.1}}, {{good|no}}, Web, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|{{ntsh|127}}Yes}}, {{yes|{{ntsh|127}}Yes}}, {{no|{{ntsh|0}}No}}, {{yes}}, {{good|no}}, {{good|{{ntsh|999}}Full}}, {{no}}, {{dunno}}
 Beatport, {{nts|7.8}}, {{bad|yes}} [5], Web, {{no}}, {{no}}, {{yes|16-bit}}, {{yes|16-bit}}, {{no}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|120}}}}, {{no}}, {{dunno}}
 Bleep.com, {{dunno|{{ntsh|0}}?}}, {{good|no}}, Web, {{yes|16-bit}}, {{no}}, {{yes|24-bit}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{good|{{ntsh|999}}Full}}, {{no}}, {{dunno}}
 CD Baby, {{nts|3}}[6], {{dunno}}, Web, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}}}}, {{no}}, {{dunno}}
 Classical Archives, {{nts|0.62}}, {{bad|yes}}, Web, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|60}}}}, {{yes}}, {{dunno}}
 eMusic, {{nts|17}}[7], {{bad|yes}} [8], Web[9], {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}} [9]}}, {{yes}}, {{dunno}}
 Google Play Music, {{nts|40}}[10], {{no|Yes}} [11], Web  Android  iOS, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|90}} [12]}}, {{no}}, {{yes}}
 HDtracks, {{dunno|{{ntsh|0}}?}}, {{bad|yes US}}[13], Web, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{no|{{ntsh|0}}No}}, {{no|{{ntsh|0}}No}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}}}}, {{no}}, {{dunno}}
 iTunes Store, {{nts|43}}[14], {{bad|yes}} [15], Windows  macOS  iOS  tvOS, {{no}}, {{no}}, {{no}}, {{no}}, {{yes|{{nts|256}} kbps}}, {{no|{{ntsh|0}}No}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no (previously had FairPlay)}}, {{partial|{{nts|90}} [16]}}, {{no}}, {{yes|Apple Music}}
 Jamendo, {{nts|0.21}}, {{good|no}}, Web, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{ntsh|127}}Yes}}, {{no|{{ntsh|0}}No}}, {{yes}}, {{good|no}}, {{good|{{ntsh|999}}Full}}, {{no}}, {{dunno}}
 Juno Download, {{dunno|{{ntsh|0}}?}}, {{no|Yes}} [17], Web, {{yes|16-bit}}, {{yes|16-bit}}, {{yes|16-bit}}, {{yes|16-bit}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|60}}}}, {{no}}, {{dunno}}
 Magnatune, {{nts|0.01}}, {{good|no}}, Web, {{yes}}, {{yes}}, {{yes}}, {{no}}, {{yes}}, {{yes}}, {{no|{{ntsh|0}}No}}, {{yes}}, {{good|no}}, {{good|{{ntsh|999}}Full}}, {{yes}}, {{dunno}}
 MAQAM, {{nts|0.01}}, {{good|no}}, Web, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|45}}}}, {{no}}, {{dunno}}
 mora, {{nts|4.4}}, {{no|Yes Japan}}, Web, {{yes|24-bit}}, {{no}}, {{no}}, {{no}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}}}}, {{no}}, {{dunno}}
 Nimbit, {{nts|1}}, {{good|no}}, Web, {{yes}}, {{no}}, {{yes}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{good|{{ntsh|999}}Full + Custom}}, {{yes}}, {{dunno}}
 NoiseTrade, {{dunno|{{ntsh|0}}?}}, {{good|no}}, Web, {{no}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{good|{{ntsh|999}}Full}}, {{yes|Free}}, {{dunno}}
 Qobuz, {{nts|28}}[18], {{bad|yes}}, Web  Android  iOS  Kindle  Windows 8[19], {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|24-bit}}, {{yes|{{nts|320}} kbps}}, {{yes|{{nts|320}} kbps}}, {{yes|{{nts|320}} kbps}}, {{no}}, {{good|no}}, {{partial|{{ntsh|30}}30-60}}, {{yes}}[18], {{dunno}}
 Supraphononline, {{nts|4.3}}, {{good|no}}, Web, {{yes|16+24-bit}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{ntsh|30}}30+30}}, {{no}}, {{dunno}}
 Tidal, {{nts|40}}[20], {{bad|yes}}, Web, {{yes|16-bit}}, {{no}}, {{no}}, {{no}}, {{no|{{ntsh|0}}No}}, {{yes|{{nts|320}} kbps}}, {{no|{{ntsh|0}}No}}, {{no}}, {{good|no}}, {{partial|{{nts|30}}}}, {{no}}, {{dunno}}
 Store, Tracks (M), Geographic restrictions, Purchase Platform, FLAC, ALAC, WAV, AIFF, AAC, MP3, WMA, Vorbis, DRM, Preview (s), Trial, Streaming available
 